"image","xmin","ymin","xmax","ymax","label"
"Drone_001.mp4#t=211.266667",893.4615898132324,181.70584201812744,1324.801368713379,359.89917039871216,"bicycle"
"Drone_001.mp4#t=211.266667",893.4615898132324,181.70584201812744,1324.801368713379,359.89917039871216,"people"
"Drone_001.mp4#t=211.266667",710.863037109375,486.5187692642212,827.010612487793,713.9643430709839,"people"
"Drone_001.mp4#t=211.266667",442.7542304992676,100.00644207000732,639.9837684631348,188.73563289642334,"bicycle"
"Drone_001.mp4#t=211.266667",442.7542304992676,100.00644207000732,639.9837684631348,188.73563289642334,"people"
"Drone_001.mp4#t=211.266667",841.3380432128906,100.50488233566284,1072.0576858520508,200.8837866783142,"people"
"Drone_001.mp4#t=31.2",3138.538284301758,525.1656568050385,3243.236618041992,758.589198589325,"people"
"Drone_001.mp4#t=31.2",1189.1507720947266,1619.8030185699463,1509.0584564208984,2144.1559982299805,"people"
"Drone_001.mp4#t=52.133333",1502.1706595595126,430.2,1602.9391694001874,608.7599670410157,"people"
"Drone_001.mp4#t=52.133333",1695.070290534208,404.2799560546875,1700.8286228912839,407.1599670410156,"people"
"Drone_001.mp4#t=104.333333",2173.000893275539,352.4399780273438,2236.3412312558576,510.8400329589844,"people"
"Drone_001.mp4#t=104.333333",2198.912839737582,113.4,2242.0993439550143,231.4799560546875,"people"
"Drone_001.mp4#t=117.666667",2590.4704340440485,352.4399780273438,2694.118219892221,421.5599670410157,"people"
